time;place;depth;magnitude
2022-03-31 05:44:01 (UTC);279 km ESE of Tadine, New Caledonia; 10.0 km ;7.0
2022-03-16 14:36:33 (UTC);57 km ENE of Namie, Japan; 63.1 km ;7.3
2021-12-29 18:25:51 (UTC);125 km NNE of Lospalos, Timor Leste; 165.5 km ;7.3
2021-12-14 03:20:23 (UTC);Flores Sea; 14.3 km ;7.3
2021-11-28 10:52:14 (UTC);43 km NNW of Barranca, Peru; 126.0 km ;7.5
2021-10-02 06:29:17 (UTC);Vanuatu region; 527.0 km ;7.3
2021-09-08 01:47:47 (UTC);Acapulco, Mexico; 20.0 km ;7.0
2021-08-22 21:33:18 (UTC);South Sandwich Islands region; 6.0 km ;7.1
2021-08-14 12:29:08 (UTC);Nippes, Haiti; 10.0 km ;7.2
2021-08-12 18:35:17 (UTC);South Sandwich Islands region; 22.8 km ;8.1
2021-08-12 18:32:52 (UTC);South Sandwich Islands region; 47.2 km ;7.5
2021-08-11 17:46:13 (UTC);60 km ENE of Pondaguitan, Philippines; 55.1 km ;7.1
2021-07-29 06:15:49 (UTC);99 km SE of Perryville, Alaska; 35.0 km ;8.2
2021-05-21 18:04:13 (UTC);Southern Qinghai, China; 10.0 km ;7.3
2021-03-20 09:09:43 (UTC);30 km E of Ishinomaki, Japan; 43.0 km ;7.0
2021-03-04 19:28:33 (UTC);Kermadec Islands, New Zealand; 28.9 km ;8.1
2021-03-04 17:41:23 (UTC);Kermadec Islands, New Zealand; 43.0 km ;7.4
2021-03-04 13:27:34 (UTC);182 km NE of Gisborne, New Zealand; 10.0 km ;7.3
2021-02-13 14:07:49 (UTC);73 km ENE of Namie, Japan; 44.0 km ;7.1
2021-02-10 13:19:55 (UTC);southeast of the Loyalty Islands; 10.0 km ;7.7
2021-01-21 12:23:04 (UTC);211 km SE of Pondaguitan, Philippines; 80.0 km ;7.0
2020-10-30 11:51:27 (UTC);13 km NNE of Néon Karlovásion, Greece; 21.0 km ;7.0
2020-10-19 20:54:38 (UTC);99 km SE of Sand Point, Alaska; 28.4 km ;7.6
2020-07-22 06:12:44 (UTC);99 km SSE of Perryville, Alaska; 28.0 km ;7.8
2020-07-17 02:50:22 (UTC);114 km NNW of Popondetta, Papua New Guinea; 73.0 km ;7.0
2020-06-23 15:29:04 (UTC);9 km SE of Santa María Xadani, Mexico; 20.0 km ;7.4
2020-06-18 12:49:53 (UTC);south of the Kermadec Islands; 10.0 km ;7.4
2020-03-25 02:49:21 (UTC);221 km SSE of Severo-Kuril’sk, Russia; 57.8 km ;7.5
2020-02-13 10:33:44 (UTC);95 km ENE of Kuril’sk, Russia; 143.0 km ;7.0
2020-01-28 19:10:24 (UTC);123 km NNW of Lucea, Jamaica; 14.9 km ;7.7
2019-11-14 16:17:40 (UTC);141 km NW of Ternate, Indonesia; 33.0 km ;7.1
2019-07-14 09:10:51 (UTC);155 km SSE of Sofifi, Indonesia; 19.0 km ;7.2
2019-07-06 03:19:53 (UTC);2019 Ridgecrest Earthquake Sequence; 8.0 km ;7.1
2019-06-24 02:53:39 (UTC);Banda Sea; 212.0 km ;7.3
2019-06-15 22:55:04 (UTC);Kermadec Islands, New Zealand; 46.0 km ;7.3
2019-05-26 07:41:15 (UTC);78 km NE of Navarro, Peru; 122.6 km ;8.0
2019-05-14 12:58:25 (UTC);48 km NE of Kokopo, Papua New Guinea; 10.0 km ;7.6
2019-05-06 21:19:37 (UTC);32 km NW of Bulolo, Papua New Guinea; 146.0 km ;7.1
2019-03-01 08:50:42 (UTC);22 km NNE of Azángaro, Peru; 267.0 km ;7.0
2019-02-22 10:17:23 (UTC);115 km ESE of Palora, Ecuador; 145.0 km ;7.5
2018-12-29 03:39:09 (UTC);96 km ESE of Pondaguitan, Philippines; 60.2 km ;7.0
2018-12-20 17:01:55 (UTC);187 km SE of Ust’-Kamchatsk Staryy, Russia; 16.6 km ;7.3
2018-12-11 02:26:29 (UTC);South Sandwich Islands region; 133.0 km ;7.1
2018-12-05 04:18:08 (UTC);166 km ESE of Tadine, New Caledonia; 10.0 km ;7.5
2018-11-30 17:29:29 (UTC);1 km SE of Point MacKenzie, Alaska; 46.7 km ;7.1
2018-10-10 20:48:20 (UTC);119 km E of Kimbe, Papua New Guinea; 39.0 km ;7.0
2018-09-28 10:02:45 (UTC);72 km N of Palu, Indonesia; 20.0 km ;7.5
2018-09-06 15:49:18 (UTC);45 km S of Levuka, Fiji; 670.8 km ;7.9
2018-08-29 03:51:56 (UTC);238 km ESE of Tadine, New Caledonia; 21.4 km ;7.1
2018-08-24 09:04:08 (UTC);136 km W of Iñapari, Peru; 630.0 km ;7.1
2018-08-21 21:31:47 (UTC);40 km ENE of Carúpano, Venezuela; 146.8 km ;7.3
2018-08-19 00:19:40 (UTC);267 km E of Levuka, Fiji; 600.0 km ;8.2
2018-02-25 17:44:44 (UTC);32 km SW of Tari, Papua New Guinea; 25.2 km ;7.5
2018-02-16 23:39:39 (UTC);4 km S of Pinotepa de Don Luis, Mexico; 22.0 km ;7.2
2021-10-02 06:29:17 (UTC);Vanuatu region; 527.0 km ;7.3
2021-09-08 01:47:47 (UTC);Acapulco, Mexico; 20.0 km ;7.0
2021-08-22 21:33:18 (UTC);South Sandwich Islands region; 6.0 km ;7.1
2021-08-14 12:29:08 (UTC);Nippes, Haiti; 10.0 km ;7.2
2021-08-12 18:35:17 (UTC);South Sandwich Islands region; 22.8 km ;8.1
2021-08-12 18:32:52 (UTC);South Sandwich Islands region; 47.2 km ;7.5
2021-08-11 17:46:13 (UTC);60 km ENE of Pondaguitan, Philippines; 55.1 km ;7.1
2021-07-29 06:15:49 (UTC);99 km SE of Perryville, Alaska; 35.0 km ;8.2
2021-05-21 18:04:13 (UTC);Southern Qinghai, China; 10.0 km ;7.3
2021-03-20 09:09:43 (UTC);30 km E of Ishinomaki, Japan; 43.0 km ;7.0
2021-03-04 19:28:33 (UTC);Kermadec Islands, New Zealand; 28.9 km ;8.1
2021-03-04 17:41:23 (UTC);Kermadec Islands, New Zealand; 43.0 km ;7.4
2021-03-04 13:27:34 (UTC);182 km NE of Gisborne, New Zealand; 10.0 km ;7.3
2021-02-13 14:07:49 (UTC);73 km ENE of Namie, Japan; 44.0 km ;7.1
2021-02-10 13:19:55 (UTC);southeast of the Loyalty Islands; 10.0 km ;7.7
2021-01-21 12:23:04 (UTC);211 km SE of Pondaguitan, Philippines; 80.0 km ;7.0
2020-10-30 11:51:27 (UTC);13 km NNE of Néon Karlovásion, Greece; 21.0 km ;7.0
2020-10-19 20:54:38 (UTC);99 km SE of Sand Point, Alaska; 28.4 km ;7.6
2020-07-22 06:12:44 (UTC);99 km SSE of Perryville, Alaska; 28.0 km ;7.8
2020-07-17 02:50:22 (UTC);114 km NNW of Popondetta, Papua New Guinea; 73.0 km ;7.0
2020-06-23 15:29:04 (UTC);9 km SE of Santa María Xadani, Mexico; 20.0 km ;7.4
2020-06-18 12:49:53 (UTC);south of the Kermadec Islands; 10.0 km ;7.4
2020-03-25 02:49:21 (UTC);221 km SSE of Severo-Kuril’sk, Russia; 57.8 km ;7.5
2020-02-13 10:33:44 (UTC);95 km ENE of Kuril’sk, Russia; 143.0 km ;7.0
2020-01-28 19:10:24 (UTC);123 km NNW of Lucea, Jamaica; 14.9 km ;7.7
2019-11-14 16:17:40 (UTC);141 km NW of Ternate, Indonesia; 33.0 km ;7.1
2019-07-14 09:10:51 (UTC);155 km SSE of Sofifi, Indonesia; 19.0 km ;7.2
2019-07-06 03:19:53 (UTC);2019 Ridgecrest Earthquake Sequence; 8.0 km ;7.1
2019-06-24 02:53:39 (UTC);Banda Sea; 212.0 km ;7.3
2019-06-15 22:55:04 (UTC);Kermadec Islands, New Zealand; 46.0 km ;7.3
2019-05-26 07:41:15 (UTC);78 km NE of Navarro, Peru; 122.6 km ;8.0
2019-05-14 12:58:25 (UTC);48 km NE of Kokopo, Papua New Guinea; 10.0 km ;7.6
2019-05-06 21:19:37 (UTC);32 km NW of Bulolo, Papua New Guinea; 146.0 km ;7.1
2019-03-01 08:50:42 (UTC);22 km NNE of Azángaro, Peru; 267.0 km ;7.0
2019-02-22 10:17:23 (UTC);115 km ESE of Palora, Ecuador; 145.0 km ;7.5
2018-12-29 03:39:09 (UTC);96 km ESE of Pondaguitan, Philippines; 60.2 km ;7.0
2018-12-20 17:01:55 (UTC);187 km SE of Ust’-Kamchatsk Staryy, Russia; 16.6 km ;7.3
2018-12-11 02:26:29 (UTC);South Sandwich Islands region; 133.0 km ;7.1
2018-12-05 04:18:08 (UTC);166 km ESE of Tadine, New Caledonia; 10.0 km ;7.5
2018-11-30 17:29:29 (UTC);1 km SE of Point MacKenzie, Alaska; 46.7 km ;7.1
2018-10-10 20:48:20 (UTC);119 km E of Kimbe, Papua New Guinea; 39.0 km ;7.0
2018-09-28 10:02:45 (UTC);72 km N of Palu, Indonesia; 20.0 km ;7.5
2018-09-06 15:49:18 (UTC);45 km S of Levuka, Fiji; 670.8 km ;7.9
2018-08-29 03:51:56 (UTC);238 km ESE of Tadine, New Caledonia; 21.4 km ;7.1
2018-08-24 09:04:08 (UTC);136 km W of Iñapari, Peru; 630.0 km ;7.1
2018-08-21 21:31:47 (UTC);40 km ENE of Carúpano, Venezuela; 146.8 km ;7.3
2018-08-19 00:19:40 (UTC);267 km E of Levuka, Fiji; 600.0 km ;8.2
2018-02-25 17:44:44 (UTC);32 km SW of Tari, Papua New Guinea; 25.2 km ;7.5
2018-02-16 23:39:39 (UTC);4 km S of Pinotepa de Don Luis, Mexico; 22.0 km ;7.2
2018-01-23 09:31:40 (UTC);261 km SE of Chiniak, Alaska; 14.1 km ;7.9
2018-01-14 09:18:45 (UTC);37 km W of Atiquipa, Peru; 39.0 km ;7.1
2018-01-10 02:51:33 (UTC);203 km NNE of Barra Patuca, Honduras; 19.0 km ;7.5
2017-11-19 22:43:29 (UTC);85 km ENE of Tadine, New Caledonia; 10.0 km ;7.0
2017-11-12 18:18:17 (UTC);29 km S of ?alabja, Iraq; 19.0 km ;7.3
2017-09-19 18:14:38 (UTC);1 km S of Matzaco, Mexico; 48.0 km ;7.1
2017-09-08 04:49:19 (UTC);near the coast of Chiapas, Mexico; 47.4 km ;8.2
2017-07-17 23:34:13 (UTC);Komandorskiye Ostrova, Russia region; 10.0 km ;7.7
2017-01-22 04:30:22 (UTC);35 km WNW of Panguna, Papua New Guinea; 135.0 km ;7.9
2017-01-10 06:13:48 (UTC);189 km SSE of Tabiauan, Philippines; 627.2 km ;7.3
2016-12-25 14:22:27 (UTC);41 km SW of Quellón, Chile; 38.0 km ;7.6
2016-12-17 10:51:10 (UTC);140 km E of Kokopo, Papua New Guinea; 94.5 km ;7.9
2016-12-08 17:38:46 (UTC);69 km WSW of Kirakira, Solomon Islands; 40.0 km ;7.8
2016-11-13 11:02:56 (UTC);53 km NNE of Amberley, New Zealand; 15.1 km ;7.8
2016-09-01 16:37:57 (UTC);175 km NE of Gisborne, New Zealand; 19.0 km ;7.0
2016-08-29 04:29:57 (UTC);north of Ascension Island; 10.0 km ;7.1
2016-08-19 07:32:22 (UTC);South Georgia Island region; 10.0 km ;7.4
2016-08-12 01:26:36 (UTC);southeast of the Loyalty Islands; 16.4 km ;7.2
2016-07-29 21:18:24 (UTC);Pagan region, Northern Mariana Islands; 196.0 km ;7.7
2016-05-28 09:46:59 (UTC);South Sandwich Islands region; 78.0 km ;7.2
2016-04-28 19:33:24 (UTC);3 km NW of Norsup, Vanuatu; 24.0 km ;7.0
2016-04-16 23:58:36 (UTC);27 km SSE of Muisne, Ecuador; 20.6 km ;7.8
2016-04-15 16:25:06 (UTC);6 km ESE of Kumamoto, Japan; 10.0 km ;7.0
2016-03-02 12:49:48 (UTC);southwest of Sumatra, Indonesia; 24.0 km ;7.8
2016-01-30 03:25:12 (UTC);80 km S of Mil’kovo, Russia; 177.0 km ;7.2
2016-01-24 10:30:29 (UTC);47 km ESE of Pedro Bay, Alaska; 125.6 km ;7.1
2015-12-07 07:50:05 (UTC);104 km W of Murghob, Tajikistan; 22.0 km ;7.2
2018-10-10 20:48:20 (UTC);119 km E of Kimbe, Papua New Guinea; 39.0 km ;7.0
2018-09-28 10:02:45 (UTC);72 km N of Palu, Indonesia; 20.0 km ;7.5
2018-09-06 15:49:18 (UTC);45 km S of Levuka, Fiji; 670.8 km ;7.9
2018-08-29 03:51:56 (UTC);238 km ESE of Tadine, New Caledonia; 21.4 km ;7.1
2018-08-24 09:04:08 (UTC);136 km W of Iñapari, Peru; 630.0 km ;7.1
2018-08-21 21:31:47 (UTC);40 km ENE of Carúpano, Venezuela; 146.8 km ;7.3
2018-08-19 00:19:40 (UTC);267 km E of Levuka, Fiji; 600.0 km ;8.2
2018-02-25 17:44:44 (UTC);32 km SW of Tari, Papua New Guinea; 25.2 km ;7.5
2018-02-16 23:39:39 (UTC);4 km S of Pinotepa de Don Luis, Mexico; 22.0 km ;7.2
2018-01-23 09:31:40 (UTC);261 km SE of Chiniak, Alaska; 14.1 km ;7.9
2018-01-14 09:18:45 (UTC);37 km W of Atiquipa, Peru; 39.0 km ;7.1
2018-01-10 02:51:33 (UTC);203 km NNE of Barra Patuca, Honduras; 19.0 km ;7.5
2017-11-19 22:43:29 (UTC);85 km ENE of Tadine, New Caledonia; 10.0 km ;7.0
2017-11-12 18:18:17 (UTC);29 km S of ?alabja, Iraq; 19.0 km ;7.3
2017-09-19 18:14:38 (UTC);1 km S of Matzaco, Mexico; 48.0 km ;7.1
2017-09-08 04:49:19 (UTC);near the coast of Chiapas, Mexico; 47.4 km ;8.2
2017-07-17 23:34:13 (UTC);Komandorskiye Ostrova, Russia region; 10.0 km ;7.7
2017-01-22 04:30:22 (UTC);35 km WNW of Panguna, Papua New Guinea; 135.0 km ;7.9
2017-01-10 06:13:48 (UTC);189 km SSE of Tabiauan, Philippines; 627.2 km ;7.3
2016-12-25 14:22:27 (UTC);41 km SW of Quellón, Chile; 38.0 km ;7.6
2016-12-17 10:51:10 (UTC);140 km E of Kokopo, Papua New Guinea; 94.5 km ;7.9
2016-12-08 17:38:46 (UTC);69 km WSW of Kirakira, Solomon Islands; 40.0 km ;7.8
2016-11-13 11:02:56 (UTC);53 km NNE of Amberley, New Zealand; 15.1 km ;7.8
2016-09-01 16:37:57 (UTC);175 km NE of Gisborne, New Zealand; 19.0 km ;7.0
2016-08-29 04:29:57 (UTC);north of Ascension Island; 10.0 km ;7.1
2016-08-19 07:32:22 (UTC);South Georgia Island region; 10.0 km ;7.4
2016-08-12 01:26:36 (UTC);southeast of the Loyalty Islands; 16.4 km ;7.2
2016-07-29 21:18:24 (UTC);Pagan region, Northern Mariana Islands; 196.0 km ;7.7
2016-05-28 09:46:59 (UTC);South Sandwich Islands region; 78.0 km ;7.2
2016-04-28 19:33:24 (UTC);3 km NW of Norsup, Vanuatu; 24.0 km ;7.0
2016-04-16 23:58:36 (UTC);27 km SSE of Muisne, Ecuador; 20.6 km ;7.8
2016-04-15 16:25:06 (UTC);6 km ESE of Kumamoto, Japan; 10.0 km ;7.0
2016-03-02 12:49:48 (UTC);southwest of Sumatra, Indonesia; 24.0 km ;7.8
2016-01-30 03:25:12 (UTC);80 km S of Mil’kovo, Russia; 177.0 km ;7.2
2016-01-24 10:30:29 (UTC);47 km ESE of Pedro Bay, Alaska; 125.6 km ;7.1
2015-12-07 07:50:05 (UTC);104 km W of Murghob, Tajikistan; 22.0 km ;7.2
2015-12-04 22:25:00 (UTC);southeast Indian Ridge; 35.0 km ;7.1
2015-11-24 22:50:54 (UTC);185 km WNW of Iñapari, Peru; 620.6 km ;7.6
2015-11-24 22:45:38 (UTC);155 km WNW of Iñapari, Peru; 606.2 km ;7.6
2015-10-26 09:09:42 (UTC);Hindu Kush region, Afghanistan; 231.0 km ;7.5
2015-10-20 21:52:02 (UTC);31 km NE of Port-Olry, Vanuatu; 135.0 km ;7.1
2015-09-16 23:18:41 (UTC);25 km WNW of Illapel, Chile; 28.4 km ;7.0
2015-09-16 22:54:32 (UTC);48 km W of Illapel, Chile; 22.4 km ;8.3
2015-07-27 21:41:21 (UTC);234 km W of Abepura, Indonesia; 48.0 km ;7.0
2015-07-18 02:27:33 (UTC);80 km WNW of Lata, Solomon Islands; 11.0 km ;7.0
2015-06-17 12:51:32 (UTC);southern Mid-Atlantic Ridge; 10.0 km ;7.0
2015-05-30 11:23:02 (UTC);Bonin Islands, Japan region; 664.0 km ;7.8
2015-05-12 07:05:19 (UTC);Nepal; 15.0 km ;7.3
2015-05-07 07:10:19 (UTC);143 km SW of Panguna, Papua New Guinea; 10.0 km ;7.1
2015-05-05 01:44:06 (UTC);131 km SSW of Kokopo, Papua New Guinea; 55.0 km ;7.5
2015-04-25 06:11:25 (UTC);67 km NNE of Bharatpur, Nepal; 8.2 km ;7.8
2015-03-29 23:48:31 (UTC);53 km SE of Kokopo, Papua New Guinea; 41.0 km ;7.5
2015-02-27 13:45:05 (UTC);150 km NNE of Maumere, Indonesia; 552.1 km ;7.0
2015-02-13 18:59:12 (UTC);northern Mid-Atlantic Ridge; 16.7 km ;7.1
2014-11-15 02:31:41 (UTC);155 km NW of Ternate, Indonesia; 45.0 km ;7.1
2014-11-01 18:57:22 (UTC);Fiji region; 434.0 km ;7.1
2014-10-14 03:51:34 (UTC);74 km S of Intipucá, El Salvador; 40.0 km ;7.3
2014-10-09 02:14:31 (UTC);southern East Pacific Rise; 16.5 km ;7.0
2014-06-23 20:53:09 (UTC);Rat Islands, Aleutian Islands, Alaska; 109.0 km ;7.9
2014-04-19 13:28:00 (UTC);70 km SW of Panguna, Papua New Guinea; 43.4 km ;7.5
2014-04-18 14:27:24 (UTC);9 km ENE of Coyuquilla Norte, Mexico; 24.0 km ;7.2
2014-04-13 12:36:19 (UTC);112 km S of Kirakira, Solomon Islands; 39.0 km ;7.4
2014-04-12 20:14:39 (UTC);93 km SSE of Kirakira, Solomon Islands; 22.6 km ;7.6
2014-04-11 07:07:23 (UTC);56 km WSW of Panguna, Papua New Guinea; 60.5 km ;7.1
2014-04-03 02:43:13 (UTC);53 km SW of Iquique, Chile; 22.4 km ;7.7
2014-04-01 23:46:47 (UTC);93 km NW of Iquique, Chile; 25.0 km ;8.2
2013-11-25 06:27:33 (UTC);Falkland Islands region; 11.8 km ;7.0
2013-11-17 09:04:55 (UTC);Scotia Sea; 10.0 km ;7.7
2013-10-25 17:10:19 (UTC);off the east coast of Honshu, Japan; 35.0 km ;7.1
2013-10-15 00:12:32 (UTC);4 km SE of Sagbayan, Philippines; 19.0 km ;7.1
2013-09-25 16:42:43 (UTC);16 km WSW of Atiquipa, Peru; 40.0 km ;7.1
2013-09-24 11:29:47 (UTC);113 km NW of Bela, Pakistan; 15.0 km ;7.7
2013-08-30 16:25:02 (UTC);101 km SW of Atka, Alaska; 29.0 km ;7.0
2013-07-15 14:03:39 (UTC);South Sandwich Islands region; 11.0 km ;7.3
2013-07-07 18:35:30 (UTC);190 km ENE of Kokopo, Papua New Guinea; 385.5 km ;7.3
2013-05-24 05:44:48 (UTC);Sea of Okhotsk; 598.1 km ;8.3
2015-07-27 21:41:21 (UTC);234 km W of Abepura, Indonesia; 48.0 km ;7.0
2015-07-18 02:27:33 (UTC);80 km WNW of Lata, Solomon Islands; 11.0 km ;7.0
2015-06-17 12:51:32 (UTC);southern Mid-Atlantic Ridge; 10.0 km ;7.0
2015-05-30 11:23:02 (UTC);Bonin Islands, Japan region; 664.0 km ;7.8
2015-05-12 07:05:19 (UTC);Nepal; 15.0 km ;7.3
2015-05-07 07:10:19 (UTC);143 km SW of Panguna, Papua New Guinea; 10.0 km ;7.1
2015-05-05 01:44:06 (UTC);131 km SSW of Kokopo, Papua New Guinea; 55.0 km ;7.5
2015-04-25 06:11:25 (UTC);67 km NNE of Bharatpur, Nepal; 8.2 km ;7.8
2015-03-29 23:48:31 (UTC);53 km SE of Kokopo, Papua New Guinea; 41.0 km ;7.5
2015-02-27 13:45:05 (UTC);150 km NNE of Maumere, Indonesia; 552.1 km ;7.0
2015-02-13 18:59:12 (UTC);northern Mid-Atlantic Ridge; 16.7 km ;7.1
2014-11-15 02:31:41 (UTC);155 km NW of Ternate, Indonesia; 45.0 km ;7.1
2014-11-01 18:57:22 (UTC);Fiji region; 434.0 km ;7.1
2014-10-14 03:51:34 (UTC);74 km S of Intipucá, El Salvador; 40.0 km ;7.3
2014-10-09 02:14:31 (UTC);southern East Pacific Rise; 16.5 km ;7.0
2014-06-23 20:53:09 (UTC);Rat Islands, Aleutian Islands, Alaska; 109.0 km ;7.9
2014-04-19 13:28:00 (UTC);70 km SW of Panguna, Papua New Guinea; 43.4 km ;7.5
2014-04-18 14:27:24 (UTC);9 km ENE of Coyuquilla Norte, Mexico; 24.0 km ;7.2
2014-04-13 12:36:19 (UTC);112 km S of Kirakira, Solomon Islands; 39.0 km ;7.4
2014-04-12 20:14:39 (UTC);93 km SSE of Kirakira, Solomon Islands; 22.6 km ;7.6
2014-04-11 07:07:23 (UTC);56 km WSW of Panguna, Papua New Guinea; 60.5 km ;7.1
2014-04-03 02:43:13 (UTC);53 km SW of Iquique, Chile; 22.4 km ;7.7
2014-04-01 23:46:47 (UTC);93 km NW of Iquique, Chile; 25.0 km ;8.2
2013-11-25 06:27:33 (UTC);Falkland Islands region; 11.8 km ;7.0
2013-11-17 09:04:55 (UTC);Scotia Sea; 10.0 km ;7.7
2013-10-25 17:10:19 (UTC);off the east coast of Honshu, Japan; 35.0 km ;7.1
2013-10-15 00:12:32 (UTC);4 km SE of Sagbayan, Philippines; 19.0 km ;7.1
2013-09-25 16:42:43 (UTC);16 km WSW of Atiquipa, Peru; 40.0 km ;7.1
2013-09-24 11:29:47 (UTC);113 km NW of Bela, Pakistan; 15.0 km ;7.7
2013-08-30 16:25:02 (UTC);101 km SW of Atka, Alaska; 29.0 km ;7.0
2013-07-15 14:03:39 (UTC);South Sandwich Islands region; 11.0 km ;7.3
2013-07-07 18:35:30 (UTC);190 km ENE of Kokopo, Papua New Guinea; 385.5 km ;7.3
2013-05-24 05:44:48 (UTC);Sea of Okhotsk; 598.1 km ;8.3
2013-05-23 17:19:04 (UTC);292 km SW of Vaini, Tonga; 173.7 km ;7.4
2013-04-19 03:05:52 (UTC);252 km ENE of Kuril’sk, Russia; 110.0 km ;7.2
2013-04-16 10:44:20 (UTC);79 km ESE of Kh?sh, Iran; 80.0 km ;7.7
2013-04-06 04:42:35 (UTC);260 km WSW of Abepura, Indonesia; 66.0 km ;7.0
2013-02-08 15:26:38 (UTC);32 km SE of Lata, Solomon Islands; 21.0 km ;7.1
2013-02-06 01:54:14 (UTC);33 km NW of Lata, Solomon Islands; 8.8 km ;7.0
2013-02-06 01:23:19 (UTC);112 km WSW of Lata, Solomon Islands; 10.0 km ;7.1
2013-02-06 01:12:25 (UTC);75 km W of Lata, Solomon Islands; 24.0 km ;8.0
2013-01-05 08:58:14 (UTC);110 km SW of Edna Bay, Alaska; 8.7 km ;7.5
