time;place;depth;magnitude
2004-11-26 02:25:03 (UTC);29 km SSW of Nabire, Indonesia; 10.0 km ;7.1
2004-11-22 20:26:23 (UTC);255 km W of Riverton, New Zealand; 10.0 km ;7.1
2004-11-15 09:06:56 (UTC);32 km SSW of Pizarro, Colombia; 15.0 km ;7.2
2004-11-11 21:26:41 (UTC);63 km NW of Maubara, Timor Leste; 10.0 km ;7.5
2004-10-09 21:26:53 (UTC);43 km SSW of Masachapa, Nicaragua; 35.0 km ;7.0
2004-09-05 14:57:18 (UTC);118 km ESE of Shing?, Japan; 10.0 km ;7.4
2004-09-05 10:07:07 (UTC);94 km SE of Shing?, Japan; 14.0 km ;7.2
2004-07-25 14:35:19 (UTC);100 km SSE of Jambi City, Indonesia; 582.1 km ;7.3
2004-07-15 04:27:14 (UTC);208 km ENE of Levuka, Fiji; 565.5 km ;7.1
2004-02-07 02:42:35 (UTC);Near the south coast of Papua, Indonesia; 10.0 km ;7.3
2004-02-05 21:05:02 (UTC);28 km S of Nabire, Indonesia; 16.6 km ;7.0
2004-01-03 16:23:21 (UTC);202 km ESE of Tadine, New Caledonia; 22.0 km ;7.1
2022-03-31 05:44:01 (UTC);279 km ESE of Tadine, New Caledonia; 10.0 km ;7.0
2022-03-16 14:36:33 (UTC);57 km ENE of Namie, Japan; 63.1 km ;7.3
2021-12-29 18:25:51 (UTC);125 km NNE of Lospalos, Timor Leste; 165.5 km ;7.3
2021-12-14 03:20:23 (UTC);Flores Sea; 14.3 km ;7.3
2021-11-28 10:52:14 (UTC);43 km NNW of Barranca, Peru; 126.0 km ;7.5
2021-10-02 06:29:17 (UTC);Vanuatu region; 527.0 km ;7.3
2021-09-08 01:47:47 (UTC);Acapulco, Mexico; 20.0 km ;7.0
2021-08-22 21:33:18 (UTC);South Sandwich Islands region; 6.0 km ;7.1
2021-08-14 12:29:08 (UTC);Nippes, Haiti; 10.0 km ;7.2
2021-08-12 18:35:17 (UTC);South Sandwich Islands region; 22.8 km ;8.1
2021-08-12 18:32:52 (UTC);South Sandwich Islands region; 47.2 km ;7.5
2021-08-11 17:46:13 (UTC);60 km ENE of Pondaguitan, Philippines; 55.1 km ;7.1
2021-07-29 06:15:49 (UTC);99 km SE of Perryville, Alaska; 35.0 km ;8.2
2021-05-21 18:04:13 (UTC);Southern Qinghai, China; 10.0 km ;7.3
2021-03-20 09:09:43 (UTC);30 km E of Ishinomaki, Japan; 43.0 km ;7.0
2021-03-04 19:28:33 (UTC);Kermadec Islands, New Zealand; 28.9 km ;8.1
2021-03-04 17:41:23 (UTC);Kermadec Islands, New Zealand; 43.0 km ;7.4
2021-03-04 13:27:34 (UTC);182 km NE of Gisborne, New Zealand; 10.0 km ;7.3
2021-02-13 14:07:49 (UTC);73 km ENE of Namie, Japan; 44.0 km ;7.1
2021-02-10 13:19:55 (UTC);southeast of the Loyalty Islands; 10.0 km ;7.7
2021-01-21 12:23:04 (UTC);211 km SE of Pondaguitan, Philippines; 80.0 km ;7.0
2020-10-30 11:51:27 (UTC);13 km NNE of Néon Karlovásion, Greece; 21.0 km ;7.0
2020-10-19 20:54:38 (UTC);99 km SE of Sand Point, Alaska; 28.4 km ;7.6
2020-07-22 06:12:44 (UTC);99 km SSE of Perryville, Alaska; 28.0 km ;7.8
2020-07-17 02:50:22 (UTC);114 km NNW of Popondetta, Papua New Guinea; 73.0 km ;7.0
2020-06-23 15:29:04 (UTC);9 km SE of Santa María Xadani, Mexico; 20.0 km ;7.4
2020-06-18 12:49:53 (UTC);south of the Kermadec Islands; 10.0 km ;7.4
2020-03-25 02:49:21 (UTC);221 km SSE of Severo-Kuril’sk, Russia; 57.8 km ;7.5
2020-02-13 10:33:44 (UTC);95 km ENE of Kuril’sk, Russia; 143.0 km ;7.0
2020-01-28 19:10:24 (UTC);123 km NNW of Lucea, Jamaica; 14.9 km ;7.7
2019-11-14 16:17:40 (UTC);141 km NW of Ternate, Indonesia; 33.0 km ;7.1
2019-07-14 09:10:51 (UTC);155 km SSE of Sofifi, Indonesia; 19.0 km ;7.2
2019-07-06 03:19:53 (UTC);2019 Ridgecrest Earthquake Sequence; 8.0 km ;7.1
2019-06-24 02:53:39 (UTC);Banda Sea; 212.0 km ;7.3
2019-06-15 22:55:04 (UTC);Kermadec Islands, New Zealand; 46.0 km ;7.3
2019-05-26 07:41:15 (UTC);78 km NE of Navarro, Peru; 122.6 km ;8.0
2019-05-14 12:58:25 (UTC);48 km NE of Kokopo, Papua New Guinea; 10.0 km ;7.6
2019-05-06 21:19:37 (UTC);32 km NW of Bulolo, Papua New Guinea; 146.0 km ;7.1
2019-03-01 08:50:42 (UTC);22 km NNE of Azángaro, Peru; 267.0 km ;7.0
2019-02-22 10:17:23 (UTC);115 km ESE of Palora, Ecuador; 145.0 km ;7.5
2018-12-29 03:39:09 (UTC);96 km ESE of Pondaguitan, Philippines; 60.2 km ;7.0
2018-12-20 17:01:55 (UTC);187 km SE of Ust’-Kamchatsk Staryy, Russia; 16.6 km ;7.3
2018-12-11 02:26:29 (UTC);South Sandwich Islands region; 133.0 km ;7.1
2018-12-05 04:18:08 (UTC);166 km ESE of Tadine, New Caledonia; 10.0 km ;7.5
2018-11-30 17:29:29 (UTC);1 km SE of Point MacKenzie, Alaska; 46.7 km ;7.1
2018-10-10 20:48:20 (UTC);119 km E of Kimbe, Papua New Guinea; 39.0 km ;7.0
2018-09-28 10:02:45 (UTC);72 km N of Palu, Indonesia; 20.0 km ;7.5
2018-09-06 15:49:18 (UTC);45 km S of Levuka, Fiji; 670.8 km ;7.9
2018-08-29 03:51:56 (UTC);238 km ESE of Tadine, New Caledonia; 21.4 km ;7.1
2018-08-24 09:04:08 (UTC);136 km W of Iñapari, Peru; 630.0 km ;7.1
2018-08-21 21:31:47 (UTC);40 km ENE of Carúpano, Venezuela; 146.8 km ;7.3
2018-08-19 00:19:40 (UTC);267 km E of Levuka, Fiji; 600.0 km ;8.2
2018-02-25 17:44:44 (UTC);32 km SW of Tari, Papua New Guinea; 25.2 km ;7.5
2018-02-16 23:39:39 (UTC);4 km S of Pinotepa de Don Luis, Mexico; 22.0 km ;7.2
2022-03-31 05:44:01 (UTC);279 km ESE of Tadine, New Caledonia; 10.0 km ;7.0
2022-03-16 14:36:33 (UTC);57 km ENE of Namie, Japan; 63.1 km ;7.3
2021-12-29 18:25:51 (UTC);125 km NNE of Lospalos, Timor Leste; 165.5 km ;7.3
2021-12-14 03:20:23 (UTC);Flores Sea; 14.3 km ;7.3
2021-11-28 10:52:14 (UTC);43 km NNW of Barranca, Peru; 126.0 km ;7.5
2021-10-02 06:29:17 (UTC);Vanuatu region; 527.0 km ;7.3
2021-09-08 01:47:47 (UTC);Acapulco, Mexico; 20.0 km ;7.0
2021-08-22 21:33:18 (UTC);South Sandwich Islands region; 6.0 km ;7.1
2021-08-14 12:29:08 (UTC);Nippes, Haiti; 10.0 km ;7.2
2021-08-12 18:35:17 (UTC);South Sandwich Islands region; 22.8 km ;8.1
2021-08-12 18:32:52 (UTC);South Sandwich Islands region; 47.2 km ;7.5
2021-08-11 17:46:13 (UTC);60 km ENE of Pondaguitan, Philippines; 55.1 km ;7.1
2021-07-29 06:15:49 (UTC);99 km SE of Perryville, Alaska; 35.0 km ;8.2
2021-05-21 18:04:13 (UTC);Southern Qinghai, China; 10.0 km ;7.3
2021-03-20 09:09:43 (UTC);30 km E of Ishinomaki, Japan; 43.0 km ;7.0
2021-03-04 19:28:33 (UTC);Kermadec Islands, New Zealand; 28.9 km ;8.1
2021-03-04 17:41:23 (UTC);Kermadec Islands, New Zealand; 43.0 km ;7.4
2021-03-04 13:27:34 (UTC);182 km NE of Gisborne, New Zealand; 10.0 km ;7.3
2021-02-13 14:07:49 (UTC);73 km ENE of Namie, Japan; 44.0 km ;7.1
2021-02-10 13:19:55 (UTC);southeast of the Loyalty Islands; 10.0 km ;7.7
2021-01-21 12:23:04 (UTC);211 km SE of Pondaguitan, Philippines; 80.0 km ;7.0
2020-10-30 11:51:27 (UTC);13 km NNE of Néon Karlovásion, Greece; 21.0 km ;7.0
2020-10-19 20:54:38 (UTC);99 km SE of Sand Point, Alaska; 28.4 km ;7.6
2020-07-22 06:12:44 (UTC);99 km SSE of Perryville, Alaska; 28.0 km ;7.8
2020-07-17 02:50:22 (UTC);114 km NNW of Popondetta, Papua New Guinea; 73.0 km ;7.0
2020-06-23 15:29:04 (UTC);9 km SE of Santa María Xadani, Mexico; 20.0 km ;7.4
2020-06-18 12:49:53 (UTC);south of the Kermadec Islands; 10.0 km ;7.4
2020-03-25 02:49:21 (UTC);221 km SSE of Severo-Kuril’sk, Russia; 57.8 km ;7.5
2020-02-13 10:33:44 (UTC);95 km ENE of Kuril’sk, Russia; 143.0 km ;7.0
2020-01-28 19:10:24 (UTC);123 km NNW of Lucea, Jamaica; 14.9 km ;7.7
2019-11-14 16:17:40 (UTC);141 km NW of Ternate, Indonesia; 33.0 km ;7.1
2019-07-14 09:10:51 (UTC);155 km SSE of Sofifi, Indonesia; 19.0 km ;7.2
2019-07-06 03:19:53 (UTC);2019 Ridgecrest Earthquake Sequence; 8.0 km ;7.1
2019-06-24 02:53:39 (UTC);Banda Sea; 212.0 km ;7.3
2019-06-15 22:55:04 (UTC);Kermadec Islands, New Zealand; 46.0 km ;7.3
2019-05-26 07:41:15 (UTC);78 km NE of Navarro, Peru; 122.6 km ;8.0
2019-05-14 12:58:25 (UTC);48 km NE of Kokopo, Papua New Guinea; 10.0 km ;7.6
2019-05-06 21:19:37 (UTC);32 km NW of Bulolo, Papua New Guinea; 146.0 km ;7.1
2019-03-01 08:50:42 (UTC);22 km NNE of Azángaro, Peru; 267.0 km ;7.0
2019-02-22 10:17:23 (UTC);115 km ESE of Palora, Ecuador; 145.0 km ;7.5
2018-12-29 03:39:09 (UTC);96 km ESE of Pondaguitan, Philippines; 60.2 km ;7.0
2018-12-20 17:01:55 (UTC);187 km SE of Ust’-Kamchatsk Staryy, Russia; 16.6 km ;7.3
2018-12-11 02:26:29 (UTC);South Sandwich Islands region; 133.0 km ;7.1
2018-12-05 04:18:08 (UTC);166 km ESE of Tadine, New Caledonia; 10.0 km ;7.5
2018-11-30 17:29:29 (UTC);1 km SE of Point MacKenzie, Alaska; 46.7 km ;7.1
2018-10-10 20:48:20 (UTC);119 km E of Kimbe, Papua New Guinea; 39.0 km ;7.0
2018-09-28 10:02:45 (UTC);72 km N of Palu, Indonesia; 20.0 km ;7.5
2018-09-06 15:49:18 (UTC);45 km S of Levuka, Fiji; 670.8 km ;7.9
2018-08-29 03:51:56 (UTC);238 km ESE of Tadine, New Caledonia; 21.4 km ;7.1
2018-08-24 09:04:08 (UTC);136 km W of Iñapari, Peru; 630.0 km ;7.1
2018-08-21 21:31:47 (UTC);40 km ENE of Carúpano, Venezuela; 146.8 km ;7.3
2018-08-19 00:19:40 (UTC);267 km E of Levuka, Fiji; 600.0 km ;8.2
2018-02-25 17:44:44 (UTC);32 km SW of Tari, Papua New Guinea; 25.2 km ;7.5
2018-02-16 23:39:39 (UTC);4 km S of Pinotepa de Don Luis, Mexico; 22.0 km ;7.2
2000-11-17 21:01:56 (UTC);138 km SSW of Kokopo, Papua New Guinea; 33.0 km ;7.8
2000-11-16 07:42:16 (UTC);135 km SE of Kokopo, Papua New Guinea; 30.0 km ;7.8
2000-11-16 04:54:56 (UTC);24 km N of Rabaul, Papua New Guinea; 33.0 km ;8.0
2000-10-29 08:37:08 (UTC);191 km ESE of Kokopo, Papua New Guinea; 50.0 km ;7.0
2000-10-04 16:58:44 (UTC);29 km WNW of Luganville, Vanuatu; 23.0 km ;7.0
2000-08-06 07:27:12 (UTC);Bonin Islands, Japan region; 394.8 km ;7.4
2000-06-18 14:44:13 (UTC);South Indian Ocean; 10.0 km ;7.9
2000-06-04 16:28:26 (UTC);103 km S of Bengkulu, Indonesia; 33.0 km ;7.9
2000-05-12 18:43:18 (UTC);75 km N of San Antonio de los Cobres, Argentina; 225.0 km ;7.2
2000-05-04 04:21:16 (UTC);89 km E of Luwuk, Indonesia; 26.0 km ;7.6
2000-04-23 09:27:23 (UTC);22 km NW of Añatuya, Argentina; 608.5 km ;7.0
2000-03-28 11:00:22 (UTC);Volcano Islands, Japan region; 126.5 km ;7.6
2000-02-25 01:43:58 (UTC);Vanuatu region; 33.0 km ;7.1
2000-01-08 16:47:20 (UTC);117 km SSW of Hihifo, Tonga; 183.4 km ;7.2
1999-12-11 18:03:36 (UTC);14 km WNW of Bolitoc, Philippines; 33.0 km ;7.3
1999-12-06 23:12:33 (UTC);26 km SSE of Karluk, Alaska; 43.6 km ;7.0
1999-11-26 13:21:15 (UTC);92 km ESE of Lakatoro, Vanuatu; 33.0 km ;7.5
1999-11-19 13:56:46 (UTC);88 km W of Kandrian, Papua New Guinea; 33.0 km ;7.0
1999-11-15 05:42:43 (UTC);South Indian Ocean; 10.0 km ;7.0
1999-11-12 16:57:19 (UTC);8 km S of Düzce, Turkey; 10.0 km ;7.2
1999-10-16 09:46:44 (UTC);Hector Mine, CA Earthquake; 13.7 km ;7.1
1999-09-30 16:31:15 (UTC);15 km W of San Baltazar Loxicha, Mexico; 60.6 km ;7.5
1999-09-20 17:47:18 (UTC);21 km S of Puli, Taiwan; 33.0 km ;7.7
1999-08-17 00:01:39 (UTC);4 km ESE of Derince, Turkey; 17.0 km ;7.6
1999-06-15 20:42:05 (UTC);1 km SE of Texcala, Mexico; 70.0 km ;7.0
1999-05-16 00:51:20 (UTC);51 km SSE of Kokopo, Papua New Guinea; 73.7 km ;7.1
1999-05-10 20:33:02 (UTC);92 km ENE of Kimbe, Papua New Guinea; 138.0 km ;7.1
1999-04-08 13:10:34 (UTC);57 km ENE of Wangqing, China; 565.7 km ;7.1
1999-04-05 11:08:04 (UTC);63 km W of Kimbe, Papua New Guinea; 150.0 km ;7.4
1999-03-04 08:52:01 (UTC);69 km S of Tabiauan, Philippines; 33.0 km ;7.1
1999-02-06 21:47:59 (UTC);146 km NW of Sola, Vanuatu; 90.1 km ;7.3
1999-01-19 03:35:33 (UTC);110 km ESE of Kokopo, Papua New Guinea; 114.1 km ;7.0
1998-11-29 14:10:31 (UTC);264 km ESE of Luwuk, Indonesia; 33.0 km ;7.7
1998-11-09 05:38:44 (UTC);278 km NE of Lospalos, Timor Leste; 33.0 km ;7.0
1998-08-20 06:40:55 (UTC);Bonin Islands, Japan region; 440.5 km ;7.1
1998-08-04 18:59:20 (UTC);3 km E of Bahía de Caráquez, Ecuador; 33.0 km ;7.2
1998-07-17 08:49:13 (UTC);50 km WNW of Aitape, Papua New Guinea; 10.0 km ;7.0
1998-07-16 11:56:36 (UTC);52 km SE of Lata, Solomon Islands; 110.2 km ;7.0
1998-05-03 23:30:21 (UTC);254 km SSE of Ishigaki, Japan; 33.0 km ;7.5
1998-04-01 17:56:23 (UTC);95 km W of Pariaman, Indonesia; 55.7 km ;7.0
1998-03-29 19:48:16 (UTC);178 km ENE of Levuka, Fiji; 537.2 km ;7.2
1998-03-25 03:12:25 (UTC);Balleny Islands region; 10.0 km ;8.1
1998-01-30 12:16:08 (UTC);34 km SSE of Antofagasta, Chile; 42.0 km ;7.1
1998-01-04 06:11:58 (UTC);southeast of the Loyalty Islands; 100.6 km ;7.5
1997-12-22 02:05:50 (UTC);117 km N of Finschhafen, Papua New Guinea; 179.3 km ;7.2
1997-12-05 11:26:54 (UTC);156 km S of Ust’-Kamchatsk Staryy, Russia; 33.0 km ;7.8
1997-11-25 12:14:33 (UTC);97 km NW of Gorontalo, Indonesia; 24.0 km ;7.0
1997-11-15 18:59:24 (UTC);34 km ESE of Port-Olry, Vanuatu; 123.1 km ;7.0
1997-11-08 10:02:52 (UTC);western Xizang; 33.0 km ;7.5
1997-10-28 06:15:17 (UTC);51 km N of Barranca, Peru; 112.0 km ;7.2
1997-10-15 01:03:33 (UTC);36 km SW of Monte Patria, Chile; 58.0 km ;7.1
1997-10-14 09:53:18 (UTC);192 km WSW of Haveluloto, Tonga; 167.3 km ;7.8
1997-09-20 16:11:32 (UTC);Kermadec Islands region; 30.0 km ;7.0
1997-07-09 19:24:13 (UTC);26 km WSW of Carúpano, Venezuela; 19.9 km ;7.0
1997-05-25 23:22:33 (UTC);south of the Kermadec Islands; 332.7 km ;7.1
1997-05-10 07:57:29 (UTC);58 km E of Q?’en, Iran; 10.0 km ;7.3
1997-04-21 12:02:26 (UTC);171 km NNW of Sola, Vanuatu; 33.0 km ;7.7
1997-02-27 21:08:02 (UTC);29 km ESE of Harnai, Pakistan; 33.0 km ;7.1
1997-01-23 02:15:22 (UTC);16 km NW of Villazón, Bolivia; 276.2 km ;7.1
1997-01-11 20:28:26 (UTC);46 km WNW of El Habillal, Mexico; 33.0 km ;7.2
1996-11-12 16:59:44 (UTC);60 km SW of Changuillo, Peru; 33.0 km ;7.7
1996-08-05 22:38:22 (UTC);Fiji region; 550.2 km ;7.4
1996-07-22 14:19:35 (UTC);220 km NNE of Palu, Indonesia; 33.0 km ;7.0
1996-06-17 11:22:18 (UTC);169 km NNE of Maumere, Indonesia; 587.3 km ;7.9
1996-06-11 18:22:55 (UTC);8 km NNE of Palapag, Philippines; 33.0 km ;7.1
1996-06-10 15:24:56 (UTC);46 km SSW of Adak, Alaska; 26.3 km ;7.3
1996-06-10 04:03:35 (UTC);77 km WSW of Adak, Alaska; 33.0 km ;7.9
1996-06-02 02:52:09 (UTC);northern Mid-Atlantic Ridge; 10.0 km ;7.0
1996-04-29 14:40:41 (UTC);58 km WSW of Panguna, Papua New Guinea; 44.0 km ;7.2
1996-04-16 00:30:54 (UTC);south of the Fiji Islands; 110.9 km ;7.2
1996-02-25 03:08:15 (UTC);24 km SSW of Santa María Chico Ometepec, Mexico; 21.1 km ;7.1
1996-02-21 12:51:01 (UTC);123 km WSW of Puerto Santa, Peru; 10.0 km ;7.5
1996-02-17 05:59:30 (UTC);101 km ENE of Biak, Indonesia; 33.0 km ;8.1
1996-02-07 21:36:46 (UTC);158 km E of Kuril’sk, Russia; 42.6 km ;7.2
1996-01-01 08:05:10 (UTC);181 km N of Palu, Indonesia; 24.0 km ;7.9
1995-12-25 04:43:24 (UTC);297 km NE of Lospalos, Timor Leste; 141.9 km ;7.1
1998-04-01 17:56:23 (UTC);95 km W of Pariaman, Indonesia; 55.7 km ;7.0
1998-03-29 19:48:16 (UTC);178 km ENE of Levuka, Fiji; 537.2 km ;7.2
1998-03-25 03:12:25 (UTC);Balleny Islands region; 10.0 km ;8.1
1998-01-30 12:16:08 (UTC);34 km SSE of Antofagasta, Chile; 42.0 km ;7.1
1998-01-04 06:11:58 (UTC);southeast of the Loyalty Islands; 100.6 km ;7.5
1997-12-22 02:05:50 (UTC);117 km N of Finschhafen, Papua New Guinea; 179.3 km ;7.2
1997-12-05 11:26:54 (UTC);156 km S of Ust’-Kamchatsk Staryy, Russia; 33.0 km ;7.8
1997-11-25 12:14:33 (UTC);97 km NW of Gorontalo, Indonesia; 24.0 km ;7.0
1997-11-15 18:59:24 (UTC);34 km ESE of Port-Olry, Vanuatu; 123.1 km ;7.0
1997-11-08 10:02:52 (UTC);western Xizang; 33.0 km ;7.5
1997-10-28 06:15:17 (UTC);51 km N of Barranca, Peru; 112.0 km ;7.2
1997-10-15 01:03:33 (UTC);36 km SW of Monte Patria, Chile; 58.0 km ;7.1
1997-10-14 09:53:18 (UTC);192 km WSW of Haveluloto, Tonga; 167.3 km ;7.8
1997-09-20 16:11:32 (UTC);Kermadec Islands region; 30.0 km ;7.0
1997-07-09 19:24:13 (UTC);26 km WSW of Carúpano, Venezuela; 19.9 km ;7.0
1997-05-25 23:22:33 (UTC);south of the Kermadec Islands; 332.7 km ;7.1
1997-05-10 07:57:29 (UTC);58 km E of Q?’en, Iran; 10.0 km ;7.3
1997-04-21 12:02:26 (UTC);171 km NNW of Sola, Vanuatu; 33.0 km ;7.7
1997-02-27 21:08:02 (UTC);29 km ESE of Harnai, Pakistan; 33.0 km ;7.1
1997-01-23 02:15:22 (UTC);16 km NW of Villazón, Bolivia; 276.2 km ;7.1
1997-01-11 20:28:26 (UTC);46 km WNW of El Habillal, Mexico; 33.0 km ;7.2
1996-11-12 16:59:44 (UTC);60 km SW of Changuillo, Peru; 33.0 km ;7.7
1996-08-05 22:38:22 (UTC);Fiji region; 550.2 km ;7.4
1996-07-22 14:19:35 (UTC);220 km NNE of Palu, Indonesia; 33.0 km ;7.0
1996-06-17 11:22:18 (UTC);169 km NNE of Maumere, Indonesia; 587.3 km ;7.9
1996-06-11 18:22:55 (UTC);8 km NNE of Palapag, Philippines; 33.0 km ;7.1
1996-06-10 15:24:56 (UTC);46 km SSW of Adak, Alaska; 26.3 km ;7.3
1996-06-10 04:03:35 (UTC);77 km WSW of Adak, Alaska; 33.0 km ;7.9
1996-06-02 02:52:09 (UTC);northern Mid-Atlantic Ridge; 10.0 km ;7.0
1996-04-29 14:40:41 (UTC);58 km WSW of Panguna, Papua New Guinea; 44.0 km ;7.2
1996-04-16 00:30:54 (UTC);south of the Fiji Islands; 110.9 km ;7.2
1996-02-25 03:08:15 (UTC);24 km SSW of Santa María Chico Ometepec, Mexico; 21.1 km ;7.1
1996-02-21 12:51:01 (UTC);123 km WSW of Puerto Santa, Peru; 10.0 km ;7.5
1996-02-17 05:59:30 (UTC);101 km ENE of Biak, Indonesia; 33.0 km ;8.1
1996-02-07 21:36:46 (UTC);158 km E of Kuril’sk, Russia; 42.6 km ;7.2
1996-01-01 08:05:10 (UTC);181 km N of Palu, Indonesia; 24.0 km ;7.9
1995-12-25 04:43:24 (UTC);297 km NE of Lospalos, Timor Leste; 141.9 km ;7.1
1995-12-03 18:01:08 (UTC);128 km ESE of Kuril’sk, Russia; 33.0 km ;7.9
1995-11-22 04:15:11 (UTC);27 km SSE of Nuwaybi‘a, Egypt; 10.0 km ;7.2
1995-10-21 02:38:57 (UTC);13 km NW of Ocozocoautla de Espinosa, Mexico; 159.3 km ;7.2
1995-10-18 10:37:26 (UTC);83 km SE of Naze, Japan; 28.4 km ;7.1
1995-10-09 15:35:53 (UTC);5 km E of El Colomo, Mexico; 33.0 km ;8.0
1995-10-03 01:51:23 (UTC);45 km SE of Sucúa, Ecuador; 24.4 km ;7.0
1995-09-14 14:04:31 (UTC);5 km N of Azoyú, Mexico; 23.0 km ;7.4
1995-08-23 07:06:02 (UTC);Pagan region, Northern Mariana Islands; 594.9 km ;7.1
1995-08-16 23:10:23 (UTC);139 km WNW of Panguna, Papua New Guinea; 33.0 km ;7.2
1995-08-16 10:27:28 (UTC);155 km WNW of Panguna, Papua New Guinea; 30.1 km ;7.7
1995-07-30 05:11:23 (UTC);36 km NNE of Antofagasta, Chile; 45.6 km ;8.0
1995-07-03 19:50:50 (UTC);Kermadec Islands, New Zealand; 35.3 km ;7.2
1995-05-27 13:03:52 (UTC);85 km S of Tungor, Russia; 11.0 km ;7.1
1995-05-16 20:12:44 (UTC);249 km E of Vao, New Caledonia; 20.2 km ;7.7
1995-05-05 03:53:45 (UTC);14 km NE of Cabatuan, Philippines; 16.0 km ;7.1
1995-04-21 00:34:46 (UTC);10 km E of Dapdap, Philippines; 20.7 km ;7.2
