time;place;depth;magnitude
1995-04-07 22:06:56 (UTC);88 km NNE of Hihifo, Tonga; 21.2 km ;7.4
1995-02-05 22:51:05 (UTC);118 km NNE of Gisborne, New Zealand; 21.1 km ;7.1
1995-01-06 22:37:34 (UTC);63 km ESE of Hachinohe, Japan; 26.9 km ;7.0
1994-12-28 12:19:23 (UTC);off the east coast of Honshu, Japan; 26.5 km ;7.8
1994-11-14 19:15:30 (UTC);10 km E of Sabang, Philippines; 31.5 km ;7.1
1994-10-09 07:55:39 (UTC);96 km E of Shikotan, Russia; 33.0 km ;7.3
1994-10-04 13:22:55 (UTC);48 km E of Shikotan, Russia; 14.0 km ;8.3
1994-09-01 15:15:53 (UTC);121 km W of Ferndale, California; 10.0 km ;7.1
1994-07-21 18:36:31 (UTC);46 km SSW of Vrangel’, Russia; 471.4 km ;7.3
1994-07-13 02:35:56 (UTC);58 km S of Lakatoro, Vanuatu; 33.0 km ;7.2
1994-06-09 00:33:16 (UTC);55 km NNW of Reyes, Bolivia; 631.3 km ;8.2
1994-06-02 18:17:34 (UTC);249 km SSW of Kencong, Indonesia; 18.4 km ;7.8
1994-03-14 04:30:15 (UTC);central Mid-Atlantic Ridge; 10.0 km ;7.0
1994-03-09 23:28:06 (UTC);240 km E of Levuka, Fiji; 562.5 km ;7.6
1994-02-12 17:58:23 (UTC);112 km S of Isangel, Vanuatu; 27.7 km ;7.0
1994-01-21 02:24:29 (UTC);36 km NNE of Sofifi, Indonesia; 19.9 km ;7.0
1993-12-29 07:48:14 (UTC);92 km SE of Isangel, Vanuatu; 33.0 km ;7.0
1993-11-13 01:18:04 (UTC);112 km S of Vilyuchinsk, Russia; 34.0 km ;7.0
1993-09-10 19:12:54 (UTC);24 km W of Puerto Madero, Mexico; 34.1 km ;7.2
1993-08-10 00:51:53 (UTC);63 km WNW of Te Anau, New Zealand; 28.1 km ;7.0
1993-08-09 12:42:48 (UTC);53 km S of Jurm, Afghanistan; 214.5 km ;7.0
1993-08-08 08:34:24 (UTC);32 km S of Inarajan Village, Guam; 59.3 km ;7.8
1995-10-18 10:37:26 (UTC);83 km SE of Naze, Japan; 28.4 km ;7.1
1995-10-09 15:35:53 (UTC);5 km E of El Colomo, Mexico; 33.0 km ;8.0
1995-10-03 01:51:23 (UTC);45 km SE of Sucúa, Ecuador; 24.4 km ;7.0
1995-09-14 14:04:31 (UTC);5 km N of Azoyú, Mexico; 23.0 km ;7.4
1995-08-23 07:06:02 (UTC);Pagan region, Northern Mariana Islands; 594.9 km ;7.1
1995-08-16 23:10:23 (UTC);139 km WNW of Panguna, Papua New Guinea; 33.0 km ;7.2
1995-08-16 10:27:28 (UTC);155 km WNW of Panguna, Papua New Guinea; 30.1 km ;7.7
1995-07-30 05:11:23 (UTC);36 km NNE of Antofagasta, Chile; 45.6 km ;8.0
1995-07-03 19:50:50 (UTC);Kermadec Islands, New Zealand; 35.3 km ;7.2
1995-05-27 13:03:52 (UTC);85 km S of Tungor, Russia; 11.0 km ;7.1
1995-05-16 20:12:44 (UTC);249 km E of Vao, New Caledonia; 20.2 km ;7.7
1995-05-05 03:53:45 (UTC);14 km NE of Cabatuan, Philippines; 16.0 km ;7.1
1995-04-21 00:34:46 (UTC);10 km E of Dapdap, Philippines; 20.7 km ;7.2
1995-04-07 22:06:56 (UTC);88 km NNE of Hihifo, Tonga; 21.2 km ;7.4
1995-02-05 22:51:05 (UTC);118 km NNE of Gisborne, New Zealand; 21.1 km ;7.1
1995-01-06 22:37:34 (UTC);63 km ESE of Hachinohe, Japan; 26.9 km ;7.0
1994-12-28 12:19:23 (UTC);off the east coast of Honshu, Japan; 26.5 km ;7.8
1994-11-14 19:15:30 (UTC);10 km E of Sabang, Philippines; 31.5 km ;7.1
1994-10-09 07:55:39 (UTC);96 km E of Shikotan, Russia; 33.0 km ;7.3
1994-10-04 13:22:55 (UTC);48 km E of Shikotan, Russia; 14.0 km ;8.3
1994-09-01 15:15:53 (UTC);121 km W of Ferndale, California; 10.0 km ;7.1
1994-07-21 18:36:31 (UTC);46 km SSW of Vrangel’, Russia; 471.4 km ;7.3
1994-07-13 02:35:56 (UTC);58 km S of Lakatoro, Vanuatu; 33.0 km ;7.2
1994-06-09 00:33:16 (UTC);55 km NNW of Reyes, Bolivia; 631.3 km ;8.2
1994-06-02 18:17:34 (UTC);249 km SSW of Kencong, Indonesia; 18.4 km ;7.8
1994-03-14 04:30:15 (UTC);central Mid-Atlantic Ridge; 10.0 km ;7.0
1994-03-09 23:28:06 (UTC);240 km E of Levuka, Fiji; 562.5 km ;7.6
1994-02-12 17:58:23 (UTC);112 km S of Isangel, Vanuatu; 27.7 km ;7.0
1994-01-21 02:24:29 (UTC);36 km NNE of Sofifi, Indonesia; 19.9 km ;7.0
1993-12-29 07:48:14 (UTC);92 km SE of Isangel, Vanuatu; 33.0 km ;7.0
1993-11-13 01:18:04 (UTC);112 km S of Vilyuchinsk, Russia; 34.0 km ;7.0
1993-09-10 19:12:54 (UTC);24 km W of Puerto Madero, Mexico; 34.1 km ;7.2
1993-08-10 00:51:53 (UTC);63 km WNW of Te Anau, New Zealand; 28.1 km ;7.0
1993-08-09 12:42:48 (UTC);53 km S of Jurm, Afghanistan; 214.5 km ;7.0
1993-08-08 08:34:24 (UTC);32 km S of Inarajan Village, Guam; 59.3 km ;7.8
1993-07-12 13:17:11 (UTC);107 km W of Iwanai, Japan; 16.7 km ;7.7
1993-06-08 13:03:36 (UTC);97 km ESE of Ozernovskiy, Russia; 70.6 km ;7.5
1993-05-24 23:51:28 (UTC);87 km W of Abra Pampa, Argentina; 221.0 km ;7.0
1993-05-11 18:26:51 (UTC);3 km E of Manay, Philippines; 58.7 km ;7.0
1993-03-06 03:05:49 (UTC);178 km W of Lata, Solomon Islands; 20.4 km ;7.1
1993-01-15 11:06:05 (UTC);52 km NE of Otofuke, Japan; 102.2 km ;7.6
1992-12-20 20:52:47 (UTC);281 km WSW of Tual, Indonesia; 77.7 km ;7.3
1992-12-12 05:29:26 (UTC);37 km WNW of Maumere, Indonesia; 27.7 km ;7.8
1992-10-18 15:11:59 (UTC);11 km NNW of Murindó, Colombia; 10.0 km ;7.2
1992-10-11 19:24:26 (UTC);47 km NW of Isangel, Vanuatu; 129.0 km ;7.4
1992-09-02 00:16:01 (UTC);83 km SSW of Corinto, Nicaragua; 44.8 km ;7.7
1992-08-19 02:04:37 (UTC);60 km ENE of Toktogul, Kyrgyzstan; 27.4 km ;7.3
1992-07-11 10:44:19 (UTC);south of the Fiji Islands; 377.2 km ;7.2
1992-06-28 11:57:34 (UTC);Landers, California Earthquake; -0.1 km ;7.3
1992-05-27 05:13:38 (UTC);75 km SW of Lata, Solomon Islands; 18.8 km ;7.0
1992-05-17 10:15:31 (UTC);23 km ESE of Santiago, Philippines; 33.0 km ;7.3
1992-05-17 09:49:19 (UTC);9 km SE of Santiago, Philippines; 32.8 km ;7.1
1992-05-15 07:05:05 (UTC);61 km NNW of Finschhafen, Papua New Guinea; 58.0 km ;7.2
1992-04-25 18:06:05 (UTC);19 km SSW of Scotia, California; 9.9 km ;7.2
1991-12-27 04:05:58 (UTC);South Sandwich Islands region; 10.0 km ;7.2
1991-12-22 08:43:13 (UTC);248 km E of Kuril’sk, Russia; 24.7 km ;7.6
1991-11-19 22:28:51 (UTC);33 km NNW of Santa Genoveva de Docordó, Colombia; 21.3 km ;7.2
1991-10-14 15:58:12 (UTC);155 km WNW of Malango, Solomon Islands; 23.4 km ;7.2
1991-09-30 00:21:46 (UTC);Fiji region; 566.4 km ;7.0
1991-08-17 22:17:09 (UTC);136 km WSW of Brookings, Oregon; 1.3 km ;7.0
1991-07-06 12:19:49 (UTC);15 km W of Lares, Peru; 104.5 km ;7.0
1991-06-23 21:22:28 (UTC);27 km NNW of El Hoyo, Argentina; 558.0 km ;7.3
1991-06-20 05:18:52 (UTC);79 km NNW of Gorontalo, Indonesia; 31.4 km ;7.5
1991-06-09 07:45:02 (UTC);144 km NW of Nuku‘alofa, Tonga; 265.5 km ;7.0
1991-05-30 13:17:41 (UTC);71 km SE of King Cove, Alaska; 28.4 km ;7.0
1991-05-19 00:58:01 (UTC);69 km N of Gorontalo, Indonesia; 33.0 km ;7.0
1991-04-29 09:12:48 (UTC);22 km WNW of Java, Georgia; 17.2 km ;7.0
1991-04-22 21:56:51 (UTC);34 km S of Limón, Costa Rica; 10.0 km ;7.6
1991-04-05 04:19:49 (UTC);11 km NE of Rioja, Peru; 19.8 km ;7.1
1991-02-18 02:37:25 (UTC);18 km E of Aras-asan, Philippines; 23.9 km ;7.0
1991-01-05 14:57:11 (UTC);99 km NW of Mogok, Myanmar; 19.7 km ;7.0
1990-12-30 19:14:18 (UTC);104 km ENE of Kimbe, Papua New Guinea; 178.6 km ;7.5
1990-11-06 20:14:29 (UTC);231 km WNW of Attu Station, Alaska; 24.8 km ;7.1
1990-10-17 14:30:13 (UTC);130 km W of Iñapari, Peru; 598.8 km ;7.0
1990-08-12 21:25:21 (UTC);19 km NW of Isangel, Vanuatu; 140.4 km ;7.1
1993-05-11 18:26:51 (UTC);3 km E of Manay, Philippines; 58.7 km ;7.0
1993-03-06 03:05:49 (UTC);178 km W of Lata, Solomon Islands; 20.4 km ;7.1
1993-01-15 11:06:05 (UTC);52 km NE of Otofuke, Japan; 102.2 km ;7.6
1992-12-20 20:52:47 (UTC);281 km WSW of Tual, Indonesia; 77.7 km ;7.3
1992-12-12 05:29:26 (UTC);37 km WNW of Maumere, Indonesia; 27.7 km ;7.8
1992-10-18 15:11:59 (UTC);11 km NNW of Murindó, Colombia; 10.0 km ;7.2
1992-10-11 19:24:26 (UTC);47 km NW of Isangel, Vanuatu; 129.0 km ;7.4
1992-09-02 00:16:01 (UTC);83 km SSW of Corinto, Nicaragua; 44.8 km ;7.7
1992-08-19 02:04:37 (UTC);60 km ENE of Toktogul, Kyrgyzstan; 27.4 km ;7.3
1992-07-11 10:44:19 (UTC);south of the Fiji Islands; 377.2 km ;7.2
1992-06-28 11:57:34 (UTC);Landers, California Earthquake; -0.1 km ;7.3
1992-05-27 05:13:38 (UTC);75 km SW of Lata, Solomon Islands; 18.8 km ;7.0
1992-05-17 10:15:31 (UTC);23 km ESE of Santiago, Philippines; 33.0 km ;7.3
1992-05-17 09:49:19 (UTC);9 km SE of Santiago, Philippines; 32.8 km ;7.1
1992-05-15 07:05:05 (UTC);61 km NNW of Finschhafen, Papua New Guinea; 58.0 km ;7.2
1992-04-25 18:06:05 (UTC);19 km SSW of Scotia, California; 9.9 km ;7.2
1991-12-27 04:05:58 (UTC);South Sandwich Islands region; 10.0 km ;7.2
1991-12-22 08:43:13 (UTC);248 km E of Kuril’sk, Russia; 24.7 km ;7.6
1991-11-19 22:28:51 (UTC);33 km NNW of Santa Genoveva de Docordó, Colombia; 21.3 km ;7.2
1991-10-14 15:58:12 (UTC);155 km WNW of Malango, Solomon Islands; 23.4 km ;7.2
1991-09-30 00:21:46 (UTC);Fiji region; 566.4 km ;7.0
1991-08-17 22:17:09 (UTC);136 km WSW of Brookings, Oregon; 1.3 km ;7.0
1991-07-06 12:19:49 (UTC);15 km W of Lares, Peru; 104.5 km ;7.0
1991-06-23 21:22:28 (UTC);27 km NNW of El Hoyo, Argentina; 558.0 km ;7.3
1991-06-20 05:18:52 (UTC);79 km NNW of Gorontalo, Indonesia; 31.4 km ;7.5
1991-06-09 07:45:02 (UTC);144 km NW of Nuku‘alofa, Tonga; 265.5 km ;7.0
1991-05-30 13:17:41 (UTC);71 km SE of King Cove, Alaska; 28.4 km ;7.0
1991-05-19 00:58:01 (UTC);69 km N of Gorontalo, Indonesia; 33.0 km ;7.0
1991-04-29 09:12:48 (UTC);22 km WNW of Java, Georgia; 17.2 km ;7.0
1991-04-22 21:56:51 (UTC);34 km S of Limón, Costa Rica; 10.0 km ;7.6
1991-04-05 04:19:49 (UTC);11 km NE of Rioja, Peru; 19.8 km ;7.1
1991-02-18 02:37:25 (UTC);18 km E of Aras-asan, Philippines; 23.9 km ;7.0
1991-01-05 14:57:11 (UTC);99 km NW of Mogok, Myanmar; 19.7 km ;7.0
1990-12-30 19:14:18 (UTC);104 km ENE of Kimbe, Papua New Guinea; 178.6 km ;7.5
1990-11-06 20:14:29 (UTC);231 km WNW of Attu Station, Alaska; 24.8 km ;7.1
1990-10-17 14:30:13 (UTC);130 km W of Iñapari, Peru; 598.8 km ;7.0
1990-08-12 21:25:21 (UTC);19 km NW of Isangel, Vanuatu; 140.4 km ;7.1
1990-07-27 12:37:59 (UTC);37 km ENE of Luganville, Vanuatu; 125.7 km ;7.2
1990-07-16 07:26:34 (UTC);4 km E of Macapsing, Philippines; 25.1 km ;7.7
1990-06-20 21:00:09 (UTC);23 km N of P?deg?n-e Manj?l, Iran; 18.5 km ;7.4
1990-06-14 07:40:56 (UTC);0 km ESE of Union, Philippines; 18.1 km ;7.1
1990-05-30 10:40:06 (UTC);5 km W of Nistore?ti, Romania; 89.3 km ;7.0
1990-05-24 20:09:23 (UTC);135 km NNE of Labuan Bajo, Indonesia; 588.9 km ;7.1
1990-05-24 20:00:08 (UTC);63 km NNE of Juba, South Sudan; 16.0 km ;7.1
1990-05-20 02:22:01 (UTC);69 km ENE of Juba, South Sudan; 14.9 km ;7.2
1990-05-12 04:50:08 (UTC);16 km WSW of Uglegorsk, Russia; 605.7 km ;7.2
1990-04-18 13:39:19 (UTC);75 km NNW of Gorontalo, Indonesia; 25.7 km ;7.8
1990-04-05 21:12:35 (UTC);198 km E of Saipan, Northern Mariana Islands; 11.4 km ;7.6
1990-03-25 13:22:55 (UTC);7 km SSE of Puntarenas, Costa Rica; 22.2 km ;7.3
1990-03-05 16:38:12 (UTC);69 km SSW of Port-Vila, Vanuatu; 20.7 km ;7.1
1990-03-03 12:16:27 (UTC);south of the Fiji Islands; 33.2 km ;7.6
1989-12-15 18:43:45 (UTC);37 km ENE of Barcelona, Philippines; 24.4 km ;7.6
1989-12-07 13:38:44 (UTC);59 km ESE of Kainantu, Papua New Guinea; 104.4 km ;7.1
1989-11-01 18:25:34 (UTC);73 km ENE of Miyako, Japan; 28.6 km ;7.4
1989-09-04 13:14:58 (UTC);164 km SE of Chignik, Alaska; 11.0 km ;7.0
1989-05-23 10:54:46 (UTC);Macquarie Island region; 10.0 km ;8.0
1989-05-14 00:59:50 (UTC);Kermadec Islands, New Zealand; 43.8 km ;7.0
1989-05-05 18:28:39 (UTC);69 km W of Tarauacá, Brazil; 593.4 km ;7.1
1989-02-10 11:15:24 (UTC);152 km WNW of Tobelo, Indonesia; 44.0 km ;7.1
1988-11-06 13:03:19 (UTC);145 km NW of Jinghong, China; 17.8 km ;7.7
1988-10-08 04:46:24 (UTC);166 km E of Neiafu, Tonga; 35.2 km ;7.1
1988-08-10 04:38:26 (UTC);121 km W of Kirakira, Solomon Islands; 34.0 km ;7.6
1988-08-06 00:36:24 (UTC);85 km SE of Phek, India; 90.5 km ;7.3
1988-07-25 06:46:06 (UTC);112 km ESE of Tual, Indonesia; 27.7 km ;7.0
1988-07-23 15:17:08 (UTC);247 km SSE of Kokopo, Papua New Guinea; 16.6 km ;7.0
1988-04-12 23:19:55 (UTC);30 km SW of Islay (Matarani), Peru; 33.1 km ;7.1
1988-03-06 22:35:38 (UTC);Gulf of Alaska; 10.0 km ;7.8
1988-02-24 03:52:03 (UTC);37 km ESE of Bato, Philippines; 24.9 km ;7.3
1988-02-05 14:01:02 (UTC);72 km N of Taltal, Chile; 36.9 km ;7.2
1988-01-19 07:30:31 (UTC);77 km N of Taltal, Chile; 33.0 km ;7.0
1987-11-30 19:23:19 (UTC);200 km WSW of Yakutat, Alaska; 10.0 km ;7.9
1987-10-16 20:48:01 (UTC);54 km W of Kandrian, Papua New Guinea; 47.8 km ;7.4
1987-10-12 13:57:04 (UTC);163 km SW of Panguna, Papua New Guinea; 24.7 km ;7.0
1987-10-06 04:19:06 (UTC);201 km ENE of Neiafu, Tonga; 16.0 km ;7.3
1987-09-03 06:40:13 (UTC);Macquarie Island region; 33.0 km ;7.4
1987-08-08 15:48:56 (UTC);68 km SSE of Arica, Chile; 69.7 km ;7.2
1990-06-14 07:40:56 (UTC);0 km ESE of Union, Philippines; 18.1 km ;7.1
1990-05-30 10:40:06 (UTC);5 km W of Nistore?ti, Romania; 89.3 km ;7.0
1990-05-24 20:09:23 (UTC);135 km NNE of Labuan Bajo, Indonesia; 588.9 km ;7.1
1990-05-24 20:00:08 (UTC);63 km NNE of Juba, South Sudan; 16.0 km ;7.1
1990-05-20 02:22:01 (UTC);69 km ENE of Juba, South Sudan; 14.9 km ;7.2
1990-05-12 04:50:08 (UTC);16 km WSW of Uglegorsk, Russia; 605.7 km ;7.2
1990-04-18 13:39:19 (UTC);75 km NNW of Gorontalo, Indonesia; 25.7 km ;7.8
1990-04-05 21:12:35 (UTC);198 km E of Saipan, Northern Mariana Islands; 11.4 km ;7.6
1990-03-25 13:22:55 (UTC);7 km SSE of Puntarenas, Costa Rica; 22.2 km ;7.3
1990-03-05 16:38:12 (UTC);69 km SSW of Port-Vila, Vanuatu; 20.7 km ;7.1
1990-03-03 12:16:27 (UTC);south of the Fiji Islands; 33.2 km ;7.6
1989-12-15 18:43:45 (UTC);37 km ENE of Barcelona, Philippines; 24.4 km ;7.6
1989-12-07 13:38:44 (UTC);59 km ESE of Kainantu, Papua New Guinea; 104.4 km ;7.1
1989-11-01 18:25:34 (UTC);73 km ENE of Miyako, Japan; 28.6 km ;7.4
1989-09-04 13:14:58 (UTC);164 km SE of Chignik, Alaska; 11.0 km ;7.0
1989-05-23 10:54:46 (UTC);Macquarie Island region; 10.0 km ;8.0
1989-05-14 00:59:50 (UTC);Kermadec Islands, New Zealand; 43.8 km ;7.0
1989-05-05 18:28:39 (UTC);69 km W of Tarauacá, Brazil; 593.4 km ;7.1
1989-02-10 11:15:24 (UTC);152 km WNW of Tobelo, Indonesia; 44.0 km ;7.1
1988-11-06 13:03:19 (UTC);145 km NW of Jinghong, China; 17.8 km ;7.7
1988-10-08 04:46:24 (UTC);166 km E of Neiafu, Tonga; 35.2 km ;7.1
1988-08-10 04:38:26 (UTC);121 km W of Kirakira, Solomon Islands; 34.0 km ;7.6
1988-08-06 00:36:24 (UTC);85 km SE of Phek, India; 90.5 km ;7.3
1988-07-25 06:46:06 (UTC);112 km ESE of Tual, Indonesia; 27.7 km ;7.0
1988-07-23 15:17:08 (UTC);247 km SSE of Kokopo, Papua New Guinea; 16.6 km ;7.0
1988-04-12 23:19:55 (UTC);30 km SW of Islay (Matarani), Peru; 33.1 km ;7.1
1988-03-06 22:35:38 (UTC);Gulf of Alaska; 10.0 km ;7.8
1988-02-24 03:52:03 (UTC);37 km ESE of Bato, Philippines; 24.9 km ;7.3
1988-02-05 14:01:02 (UTC);72 km N of Taltal, Chile; 36.9 km ;7.2
1988-01-19 07:30:31 (UTC);77 km N of Taltal, Chile; 33.0 km ;7.0
1987-11-30 19:23:19 (UTC);200 km WSW of Yakutat, Alaska; 10.0 km ;7.9
1987-10-16 20:48:01 (UTC);54 km W of Kandrian, Papua New Guinea; 47.8 km ;7.4
1987-10-12 13:57:04 (UTC);163 km SW of Panguna, Papua New Guinea; 24.7 km ;7.0
1987-10-06 04:19:06 (UTC);201 km ENE of Neiafu, Tonga; 16.0 km ;7.3
1987-09-03 06:40:13 (UTC);Macquarie Island region; 33.0 km ;7.4
1987-08-08 15:48:56 (UTC);68 km SSE of Arica, Chile; 69.7 km ;7.2
1987-06-17 01:32:53 (UTC);217 km W of Tual, Indonesia; 67.3 km ;7.1
1987-04-01 01:48:08 (UTC);52 km W of Abra Pampa, Argentina; 248.7 km ;7.0
1987-03-06 04:10:41 (UTC);29 km SSE of Pimampiro, Ecuador; 10.0 km ;7.2
1987-03-05 10:55:12 (UTC);98 km SSW of Antofagasta, Chile; 34.8 km ;7.0
1987-03-05 09:17:05 (UTC);84 km SSE of Antofagasta, Chile; 62.3 km ;7.6
1987-02-08 18:33:58 (UTC);54 km NNW of Finschhafen, Papua New Guinea; 54.9 km ;7.4
1987-01-30 22:29:42 (UTC);South Sandwich Islands region; 47.6 km ;7.0
1986-11-14 21:20:10 (UTC);8 km SSW of Hualien City, Taiwan; 33.8 km ;7.4
1986-10-30 01:28:54 (UTC);157 km WSW of Haveluloto, Tonga; 188.1 km ;7.2
1986-10-20 06:46:09 (UTC);Kermadec Islands region; 29.1 km ;7.7
1986-08-30 21:28:35 (UTC);7 km NNE of Ca?oca, Romania; 132.3 km ;7.2
1986-08-14 19:39:13 (UTC);146 km NW of Ternate, Indonesia; 33.0 km ;7.5
1986-06-24 03:11:30 (UTC);44 km SSW of Angoram, Papua New Guinea; 102.3 km ;7.2
1986-06-16 10:48:25 (UTC);south of the Fiji Islands; 547.0 km ;7.1
1986-05-26 19:06:15 (UTC);230 km S of Suva, Fiji; 538.3 km ;7.1
1986-05-07 22:47:10 (UTC);85 km SSW of Atka, Alaska; 33.0 km ;8.0
1986-04-30 07:07:18 (UTC);41 km SSW of Aguililla, Mexico; 26.5 km ;7.0
1986-01-15 20:17:42 (UTC);210 km SSE of Isangel, Vanuatu; 150.0 km ;7.1
1985-12-21 01:13:22 (UTC);112 km W of Sola, Vanuatu; 43.0 km ;7.1
1985-11-28 03:49:54 (UTC);148 km W of Sola, Vanuatu; 33.0 km ;7.0
1985-11-28 02:25:42 (UTC);142 km NW of Port-Olry, Vanuatu; 33.0 km ;7.0
1985-11-17 09:40:21 (UTC);127 km SE of Manokwari, Indonesia; 10.0 km ;7.1
1985-09-21 01:37:13 (UTC);7 km N of Pantla, Mexico; 30.8 km ;7.6
1985-09-19 13:17:47 (UTC);26 km NW of El Habillal, Mexico; 27.9 km ;8.0
1985-08-23 12:41:56 (UTC);66 km W of Kashgar, China; 6.8 km ;7.0
1985-07-29 07:54:44 (UTC);75 km S of Jurm, Afghanistan; 98.7 km ;7.4
1985-07-03 04:36:51 (UTC);62 km E of Kokopo, Papua New Guinea; 33.0 km ;7.3
1985-05-10 15:35:50 (UTC);100 km E of Kimbe, Papua New Guinea; 26.7 km ;7.2
1985-04-23 16:15:12 (UTC);1 km ENE of Santo Cristo, Philippines; 188.4 km ;7.0
1985-04-13 03:00:06 (UTC);142 km NW of Ternate, Indonesia; 50.7 km ;7.0
1985-04-09 01:56:59 (UTC);59 km S of San Antonio, Chile; 37.8 km ;7.2
1985-03-04 00:32:21 (UTC);19 km S of Valparaíso, Chile; 33.0 km ;7.4
1985-03-03 22:47:07 (UTC);25 km WSW of Valparaíso, Chile; 33.0 km ;8.0
1984-11-20 08:15:16 (UTC);45 km SW of Sarangani, Philippines; 202.2 km ;7.5
1984-11-17 06:49:30 (UTC);190 km SSW of Sibolga, Indonesia; 33.0 km ;7.1
1984-11-15 02:46:19 (UTC);southeast of the Loyalty Islands; 104.7 km ;7.1
1984-11-01 04:48:50 (UTC);central Mid-Atlantic Ridge; 10.0 km ;7.1
1984-10-15 10:21:07 (UTC);19 km ENE of Hihifo, Tonga; 128.4 km ;7.2
1984-08-06 12:01:52 (UTC);91 km SW of Gorontalo, Indonesia; 242.3 km ;7.4
1984-05-30 07:49:43 (UTC);94 km SW of Kokopo, Papua New Guinea; 174.4 km ;7.1
